service_id,row_zero_based,column_zero_based,t_enter,t_exit,start_distance_m,end_distance_m,elevation_m
S012,729,769,0.2953754982283531,0.29982552554846165,2183.161707978573,2216.052483628518,247.2608642578125
S012,729,770,0.29982552554846165,0.30142012449515554,2216.052483628518,2227.838387946532,253.19757080078125
S012,730,768,0.28933087196155055,0.29451266161728246,2138.4850280106134,2176.7843616488003,230.4595184326172
S012,730,769,0.29451266161728246,0.2953754982283531,2176.7843616488003,2183.161707978573,233.72103881835938
S012,731,766,0.2832862456947481,0.2838869337549241,2093.808348042654,2098.2481176893643,218.2115936279297
S012,731,767,0.2838869337549241,0.28919979768610327,2098.2481176893643,2137.516239669082,215.43350219726562
S012,731,768,0.28919979768610327,0.28933087196155055,2137.516239669082,2138.4850280106134,219.55093383789062
S012,732,765,0.2772416194279456,0.2785740698237449,2049.131668074695,2058.9799957096466,213.41920471191406
S012,732,766,0.2785740698237449,0.2832862456947481,2058.9799957096466,2093.808348042654,207.2450714111328
S012,733,764,0.27119699316114315,0.2732612058925657,2004.4549881067358,2019.7118737299286,196.10739135742188
S012,733,765,0.2732612058925657,0.2772416194279456,2019.7118737299286,2049.131668074695,200.5380096435547
S012,734,763,0.2651523668943407,0.2679483419613865,1959.7783081387765,1980.4437517502106,186.18115234375
S012,734,764,0.2679483419613865,0.27119699316114315,1980.4437517502106,2004.4549881067358,187.85009765625
S012,735,762,0.2591077406275382,0.2626354780302073,1915.1016281708175,1941.1756297704928,190.66192626953125
S012,735,763,0.2626354780302073,0.2651523668943407,1941.1756297704928,1959.7783081387765,176.29637145996094
S012,736,761,0.2530631143607357,0.2573226140990281,1870.4249482028579,1901.9075077907748,182.1112823486328
S012,736,762,0.2573226140990281,0.2591077406275382,1901.9075077907748,1915.1016281708175,174.16021728515625
S012,737,760,0.24701848809393326,0.25200975016784893,1825.748268234899,1862.6393858110569,165.30047607421875
S012,737,761,0.25200975016784893,0.2530631143607357,1862.6393858110569,1870.4249482028579,164.8079833984375
S012,738,758,0.24097386182713076,0.24138402230549058,1781.0715882669397,1784.1031418516213,172.8196563720703
S012,738,759,0.24138402230549058,0.24669688623666977,1784.1031418516213,1823.3712638313393,166.96018981933594
S012,738,760,0.24669688623666977,0.24701848809393326,1823.3712638313393,1825.748268234899,165.34585571289062
S012,739,757,0.2349292355603283,0.2360711583743114,1736.3949082989805,1744.8350198719036,187.53086853027344
S012,739,758,0.2360711583743114,0.24097386182713076,1744.8350198719036,1781.0715882669397,187.8685302734375
S012,740,756,0.22888460929352583,0.2307582944431322,1691.7182283310212,1705.5668978921856,178.90394592285156
S012,740,757,0.2307582944431322,0.2349292355603283,1705.5668978921856,1736.3949082989805,194.4901123046875
S012,741,755,0.22283998302672334,0.225445430511953,1647.041548363062,1666.2987759124676,176.15769958496094
S012,741,756,0.225445430511953,0.22888460929352583,1666.2987759124676,1691.7182283310212,190.5690155029297
S012,742,754,0.21679535675992087,0.22013256658077382,1602.3648683951028,1627.0306539327498,162.1238555908203
S012,742,755,0.22013256658077382,0.22283998302672334,1627.0306539327498,1647.041548363062,169.26873779296875
S012,743,753,0.2107507304931184,0.21481970264959463,1557.6881884271436,1587.7625319530318,150.69508361816406
S012,743,754,0.21481970264959463,0.21679535675992087,1587.7625319530318,1602.3648683951028,151.48342895507812
S012,744,752,0.2047061042263159,0.20950683871841544,1513.0115084591844,1548.494409973314,148.60353088378906
S012,744,753,0.20950683871841544,0.2107507304931184,1548.494409973314,1557.6881884271436,149.67222595214844
S012,745,750,0.19866147795951344,0.19888111085605706,1468.3348284912252,1469.958166013878,150.80551147460938
S012,745,751,0.19888111085605706,0.20419397478723625,1469.958166013878,1509.226287993596,150.99423217773438
S012,745,752,0.20419397478723625,0.2047061042263159,1509.226287993596,1513.0115084591844,154.9879150390625
S012,746,749,0.19261685169271098,0.19356824692487787,1423.658148523266,1430.6900440341603,148.5589599609375
S012,746,750,0.19356824692487787,0.19866147795951344,1430.6900440341603,1468.3348284912252,148.9412384033203
S012,747,748,0.18657222542590848,0.18825538299369868,1378.9814685553065,1391.4219220544423,146.22364807128906
S012,747,749,0.18825538299369868,0.19261685169271098,1391.4219220544423,1423.658148523266,145.21188354492188
S012,748,747,0.18052759915910602,0.1829425190625195,1334.3047885873475,1352.1538000747246,148.2489013671875
S012,748,748,0.1829425190625195,0.18657222542590848,1352.1538000747246,1378.9814685553065,145.7408905029297
S012,749,746,0.17448297289230355,0.1776296551313403,1289.6281086193883,1312.8856780950066,159.35780334472656
S012,749,747,0.1776296551313403,0.18052759915910602,1312.8856780950066,1334.3047885873475,156.47337341308594
S012,750,745,0.16843834662550106,0.1723167912001611,1244.9514286514288,1273.6175561152886,174.8483428955078
S012,750,746,0.1723167912001611,0.17448297289230355,1273.6175561152886,1289.6281086193883,177.8864288330078
S012,751,744,0.1623937203586986,0.16700392726898192,1200.2747486834699,1234.3494341355708,172.51451110839844
S012,751,745,0.16700392726898192,0.16843834662550106,1234.3494341355708,1244.9514286514288,187.70187377929688
S012,752,742,0.15634909409189612,0.15637819940662354,1155.5980687155106,1155.813190176135,176.36582946777344
S012,752,743,0.15637819940662354,0.16169106333780273,1155.813190176135,1195.0813121558529,174.9212188720703
S012,752,744,0.16169106333780273,0.1623937203586986,1195.0813121558529,1200.2747486834699,185.62864685058594
S012,753,741,0.15030446782509363,0.15106533547544435,1110.9213887475512,1116.545068196417,182.31149291992188
S012,753,742,0.15106533547544435,0.15634909409189612,1116.545068196417,1155.5980687155106,171.3695068359375
S012,754,740,0.14425984155829116,0.14575247154426516,1066.244708779592,1077.2769462166993,177.6822052001953
S012,754,741,0.14575247154426516,0.15030446782509363,1077.2769462166993,1110.9213887475512,171.4521026611328
S012,755,739,0.1382152152914887,0.14043960761308596,1021.5680288116329,1038.0088242369814,165.18975830078125
S012,755,740,0.14043960761308596,0.14425984155829116,1038.0088242369814,1066.244708779592,158.93624877929688
S012,756,738,0.1321705890246862,0.13512674368190677,976.8913488436735,998.7407022572635,154.93922424316406
S012,756,739,0.13512674368190677,0.1382152152914887,998.7407022572635,1021.5680288116329,148.56883239746094
S012,757,737,0.12612596275788374,0.12981387975072758,932.2146688757144,959.4725802775455,147.08534240722656
S012,757,738,0.12981387975072758,0.1321705890246862,959.4725802775455,976.8913488436735,144.33273315429688
S012,758,736,0.12008133649108126,0.12450101581954841,887.5379889077551,920.2044582978277,175.17872619628906
S012,758,737,0.12450101581954841,0.12612596275788374,920.2044582978277,932.2146688757144,163.51119995117188
S012,759,735,0.11403671022427878,0.11918815188836922,842.8613089397959,880.9363363181099,183.01461791992188
S012,759,736,0.11918815188836922,0.12008133649108126,880.9363363181099,887.5379889077551,185.03602600097656
S012,760,733,0.10799208395747631,0.10856242402601084,798.1846289718368,802.4000923586741,173.6026153564453
S012,760,734,0.10856242402601084,0.11387528795719003,802.4000923586741,841.668214338392,171.38726806640625
S012,760,735,0.11387528795719003,0.11403671022427878,841.668214338392,842.8613089397959,179.79458618164062
S012,761,732,0.10194745769067383,0.10324956009483165,753.5079490038775,763.1319703789561,180.1864471435547
S012,761,733,0.10324956009483165,0.10799208395747631,763.1319703789561,798.1846289718368,179.8877716064453
S012,762,731,0.09590283142387135,0.09793669616365246,708.8312690359182,723.8638483992382,164.5654296875
S012,762,732,0.09793669616365246,0.10194745769067383,723.8638483992382,753.5079490038775,169.6546630859375
S012,763,730,0.08985820515706888,0.09262383223247327,664.154589067959,684.5957264195204,161.2673797607422
S012,763,731,0.09262383223247327,0.09590283142387135,684.5957264195204,708.8312690359182,150.3024444580078
S012,764,729,0.0838135788902664,0.08731096830129408,619.4779090999998,645.3276044398025,167.01487731933594
S012,764,730,0.08731096830129408,0.08985820515706888,645.3276044398025,664.154589067959,154.64892578125
S012,765,728,0.07776895262346392,0.08199810437011489,574.8012291320406,606.0594824600846,172.2777862548828
S012,765,729,0.08199810437011489,0.0838135788902664,606.0594824600846,619.4779090999998,158.1728973388672
S012,766,727,0.07172432635666146,0.0766852404389357,530.1245491640814,566.7913604803666,165.53012084960938
S012,766,728,0.0766852404389357,0.07776895262346392,566.7913604803666,574.8012291320406,159.62808227539062
S012,767,725,0.06567970008985898,0.06605951257657731,485.4478691961221,488.25511652093087,163.7376251220703
S012,767,726,0.06605951257657731,0.0713723765077565,488.25511652093087,527.5232385006487,157.69105529785156
S012,767,727,0.0713723765077565,0.07172432635666146,527.5232385006487,530.1245491640814,150.1484832763672
S012,768,724,0.0596350738230565,0.06074664864539813,440.77118922816294,448.98699454121305,151.2235107421875
S012,768,725,0.06074664864539813,0.06567970008985898,448.98699454121305,485.4478691961221,148.06825256347656
S012,769,723,0.05359044755625403,0.05543378471421894,396.0945092602037,409.7188725614951,146.78590393066406
S012,769,724,0.05543378471421894,0.0596350738230565,409.7188725614951,440.77118922816294,148.8672637939453
S012,770,722,0.04754582128945155,0.05012092078303975,351.41782929224445,370.45075058177724,140.08653259277344
S012,770,723,0.05012092078303975,0.05359044755625403,370.45075058177724,396.0945092602037,147.76934814453125
S012,771,721,0.041501195022649075,0.04480805685186056,306.74114932428523,331.18262860205937,136.348388671875
S012,771,722,0.04480805685186056,0.04754582128945155,331.18262860205937,351.41782929224445,138.6898193359375
S012,772,720,0.0354565687558466,0.03949519292068137,262.064469356326,291.91450662234143,133.928955078125
S012,772,721,0.03949519292068137,0.041501195022649075,291.91450662234143,306.74114932428523,135.2376251220703
S012,773,719,0.02941194248904412,0.03418232898950218,217.38778938836677,252.64638464262356,133.91409301757812
S012,773,720,0.03418232898950218,0.0354565687558466,252.64638464262356,262.064469356326,134.9976043701172
S012,774,717,0.023367316222241648,0.023556601127143802,172.71110942040755,174.11014068318778,141.21533203125
S012,774,718,0.023556601127143802,0.028869465058322993,174.11014068318778,213.37826266290568,139.6374053955078
S012,774,719,0.028869465058322993,0.02941194248904412,213.37826266290568,217.38778938836677,136.2056884765625
S012,775,716,0.01732268995543917,0.018243737195964612,128.03442945244834,134.84201870346988,144.63507080078125
S012,775,717,0.018243737195964612,0.023367316222241648,134.84201870346988,172.71110942040755,146.04852294921875
S012,776,715,0.011278063688636696,0.012930873264785423,83.3577494844891,95.573896723752,134.4770050048828
S012,776,716,0.012930873264785423,0.01732268995543917,95.573896723752,128.03442945244834,141.8726348876953
S012,777,714,0.00523343742183422,0.007618009333606234,38.68106951652988,56.30577474403411,132.31642150878906
S012,777,715,0.007618009333606234,0.011278063688636696,56.30577474403411,83.3577494844891,133.27137756347656
S012,778,713,0.0,0.002305145402427044,0.0,17.03765276431622,128.7255401611328
S012,778,714,0.002305145402427044,0.00523343742183422,17.03765276431622,38.68106951652988,129.26283264160156
