panel,segment,from,to,row,col,t_enter,t_exit,elevation_m,point_contact,distance_enter_m,distance_exit_m
1,1,O01,S008,580,663,0.7741032230481896,0.775837192103657,190.67898559570312,False,6254.065437769465,6268.074365283367
1,1,O01,S008,581,663,0.7701909591650518,0.7741032230481896,192.41534423828125,False,6222.457825752788,6254.065437769465
1,1,O01,S008,582,663,0.766278695281914,0.7701909591650518,192.0325164794922,False,6190.850213736112,6222.457825752788
1,1,O01,S008,583,663,0.7623664313987761,0.766278695281914,196.55072021484375,False,6159.242601719435,6190.850213736112
1,1,O01,S008,584,663,0.7604941681163793,0.7623664313987761,216.90191650390625,False,6144.11637987174,6159.242601719435
1,1,O01,S008,584,664,0.7584541675156384,0.7604941681163793,219.23544311523438,False,6127.634989702759,6144.11637987174
1,1,O01,S008,585,664,0.7545419036325006,0.7584541675156384,241.48922729492188,False,6096.027377686083,6127.634989702759
1,1,O01,S008,586,664,0.7506296397493628,0.7545419036325006,248.68333435058594,False,6064.419765669407,6096.027377686083
1,1,O01,S008,587,664,0.746717375866225,0.7506296397493628,245.6693878173828,False,6032.81215365273,6064.419765669407
1,1,O01,S008,588,664,0.7451511441291016,0.746717375866225,240.32928466796875,False,6020.158394460112,6032.81215365273
1,1,O01,S008,588,665,0.7428051119830872,0.7451511441291016,226.0297393798828,False,6001.204541636053,6020.158394460112
1,1,O01,S008,589,665,0.7388928480999494,0.7428051119830872,224.2071990966797,False,5969.596929619377,6001.204541636053
1,1,O01,S008,590,665,0.7349805842168117,0.7388928480999494,218.881591796875,False,5937.989317602702,5969.596929619377
1,1,O01,S008,591,665,0.7310683203336739,0.7349805842168117,226.5134735107422,False,5906.381705586025,5937.989317602702
1,1,O01,S008,592,665,0.729808120141824,0.7310683203336739,238.0721435546875,False,5896.200409048485,5906.381705586025
1,1,O01,S008,592,666,0.727156056450536,0.729808120141824,228.270751953125,False,5874.774093569348,5896.200409048485
1,1,O01,S008,593,666,0.7232437925673982,0.727156056450536,213.64059448242188,False,5843.166481552672,5874.774093569348
1,1,O01,S008,594,666,0.7193315286842604,0.7232437925673982,211.96286010742188,False,5811.558869535996,5843.166481552672
1,1,O01,S008,595,666,0.7154192648011227,0.7193315286842604,222.84323120117188,False,5779.95125751932,5811.558869535996
1,1,O01,S008,596,666,0.7144650961545462,0.7154192648011227,237.42918395996094,False,5772.242423636858,5779.95125751932
1,1,O01,S008,596,667,0.7115070009179849,0.7144650961545462,227.80665588378906,False,5748.343645502644,5772.242423636858
1,1,O01,S008,597,667,0.7075947370348471,0.7115070009179849,244.96237182617188,False,5716.736033485967,5748.343645502644
1,1,O01,S008,598,667,0.7036824731517093,0.7075947370348471,261.4875793457031,False,5685.1284214692905,5716.736033485967
1,1,O01,S008,599,667,0.6997702092685715,0.7036824731517093,255.89830017089844,False,5653.520809452614,5685.1284214692905
1,1,O01,S008,600,667,0.6991220721672685,0.6997702092685715,241.87957763671875,False,5648.28443822523,5653.520809452614
1,1,O01,S008,600,668,0.6958579453854337,0.6991220721672685,231.92626953125,False,5621.913197435938,5648.28443822523
1,1,O01,S008,601,668,0.691945681502296,0.6958579453854337,228.82870483398438,False,5590.305585419263,5621.913197435938
1,1,O01,S008,602,668,0.6880334176191581,0.691945681502296,231.58534240722656,False,5558.697973402585,5590.305585419263
1,1,O01,S008,603,668,0.6841211537360203,0.6880334176191581,241.96456909179688,False,5527.090361385909,5558.697973402585
1,1,O01,S008,604,668,0.6837790481799909,0.6841211537360203,254.61631774902344,False,5524.326452813603,5527.090361385909
1,1,O01,S008,604,669,0.6802088898528825,0.6837790481799909,252.05604553222656,False,5495.482749369233,5524.326452813603
1,1,O01,S008,605,669,0.6762966259697447,0.6802088898528825,262.9507751464844,False,5463.8751373525565,5495.482749369233
1,1,O01,S008,606,669,0.6723843620866069,0.6762966259697447,275.5279235839844,False,5432.267525335879,5463.8751373525565
1,1,O01,S008,607,669,0.6684720982034692,0.6723843620866069,292.4982604980469,False,5400.659913319204,5432.267525335879
1,1,O01,S008,608,669,0.6684360241927132,0.6684720982034692,305.9945373535156,False,5400.368467401976,5400.659913319204
1,1,O01,S008,608,670,0.6645598343203314,0.6684360241927132,305.5211181640625,False,5369.052301302528,5400.368467401976
1,1,O01,S008,609,670,0.6606475704371936,0.6645598343203314,315.0748596191406,False,5337.444689285851,5369.052301302528
1,1,O01,S008,610,670,0.6567353065540558,0.6606475704371936,317.5588684082031,False,5305.837077269175,5337.444689285851
1,1,O01,S008,611,670,0.6530930002054355,0.6567353065540558,309.3165283203125,False,5276.410481990348,5305.837077269175
1,1,O01,S008,611,671,0.652823042670918,0.6530930002054355,301.1072998046875,False,5274.229465252498,5276.410481990348
1,1,O01,S008,612,671,0.6489107787877801,0.652823042670918,287.38836669921875,False,5242.621853235822,5274.229465252498
1,1,O01,S008,613,671,0.6449985149046424,0.6489107787877801,284.62261962890625,False,5211.014241219146,5242.621853235822
1,1,O01,S008,614,671,0.6410862510215046,0.6449985149046424,300.010498046875,False,5179.40662920247,5211.014241219146
1,1,O01,S008,615,671,0.6377499762181579,0.6410862510215046,304.4717102050781,False,5152.452496578721,5179.40662920247
1,1,O01,S008,615,672,0.6371739871383668,0.6377499762181579,297.9179382324219,False,5147.799017185794,5152.452496578721
1,1,O01,S008,616,672,0.633261723255229,0.6371739871383668,288.0013427734375,False,5116.1914051691165,5147.799017185794
1,1,O01,S008,617,672,0.6293494593720912,0.633261723255229,270.8594665527344,False,5084.58379315244,5116.1914051691165
1,1,O01,S008,618,672,0.6254371954889535,0.6293494593720912,253.53060913085938,False,5052.976181135765,5084.58379315244
1,1,O01,S008,619,672,0.6224069522308802,0.6254371954889535,233.08123779296875,False,5028.494511167094,5052.976181135765
1,1,O01,S008,619,673,0.6215249316058157,0.6224069522308802,229.59461975097656,False,5021.3685691190885,5028.494511167094
1,1,O01,S008,620,673,0.6176126677226779,0.6215249316058157,234.39305114746094,False,4989.760957102412,5021.3685691190885
1,1,O01,S008,621,673,0.61370040383954,0.6176126677226779,255.9833221435547,False,4958.153345085735,4989.760957102412
1,1,O01,S008,622,673,0.6097881399564022,0.61370040383954,268.4632263183594,False,4926.545733069059,4958.153345085735
1,1,O01,S008,623,673,0.6070639282436024,0.6097881399564022,275.5881652832031,False,4904.536525755466,4926.545733069059
1,1,O01,S008,623,674,0.6058758760732644,0.6070639282436024,276.8590087890625,False,4894.9381210523825,4904.536525755466
1,1,O01,S008,624,674,0.6019636121901267,0.6058758760732644,262.01580810546875,False,4863.330509035707,4894.9381210523825
1,1,O01,S008,625,674,0.5980513483069889,0.6019636121901267,244.2054443359375,False,4831.72289701903,4863.330509035707
1,1,O01,S008,626,674,0.5941390844238511,0.5980513483069889,250.56796264648438,False,4800.115285002354,4831.72289701903
1,1,O01,S008,627,674,0.5917209042563247,0.5941390844238511,270.2376403808594,False,4780.5785403438385,4800.115285002354
1,1,O01,S008,627,675,0.5902268205407133,0.5917209042563247,257.5056457519531,False,4768.507672985677,4780.5785403438385
1,1,O01,S008,628,675,0.5863145566575755,0.5902268205407133,270.4479675292969,False,4736.900060969001,4768.507672985677
1,1,O01,S008,629,675,0.5824022927744377,0.5863145566575755,288.4785461425781,False,4705.292448952325,4736.900060969001
1,1,O01,S008,630,675,0.5784900288913,0.5824022927744377,305.3985900878906,False,4673.6848369356485,4705.292448952325
1,1,O01,S008,631,675,0.5763778802690471,0.5784900288913,300.09515380859375,False,4656.620554932212,4673.6848369356485
1,1,O01,S008,631,676,0.5745777650081622,0.5763778802690471,305.68731689453125,False,4642.077224918972,4656.620554932212
1,1,O01,S008,632,676,0.5706655011250243,0.5745777650081622,299.40216064453125,False,4610.469612902296,4642.077224918972
1,1,O01,S008,633,676,0.5667532372418865,0.5706655011250243,293.9507751464844,False,4578.86200088562,4610.469612902296
1,1,O01,S008,634,676,0.5628409733587487,0.5667532372418865,298.74542236328125,False,4547.254388868943,4578.86200088562
1,1,O01,S008,635,676,0.5610348562817694,0.5628409733587487,291.4376220703125,False,4532.662569520584,4547.254388868943
1,1,O01,S008,635,677,0.558928709475611,0.5610348562817694,291.9681396484375,False,4515.646776852267,4532.662569520584
1,1,O01,S008,636,677,0.5550164455924732,0.558928709475611,276.5382385253906,False,4484.039164835591,4515.646776852267
1,1,O01,S008,637,677,0.5511041817093354,0.5550164455924732,260.5283508300781,False,4452.4315528189145,4484.039164835591
1,1,O01,S008,638,677,0.5471919178261976,0.5511041817093354,243.53675842285156,False,4420.823940802238,4452.4315528189145
1,1,O01,S008,639,677,0.5456918322944917,0.5471919178261976,256.2218017578125,False,4408.704584108957,4420.823940802238
1,1,O01,S008,639,678,0.5432796539430598,0.5456918322944917,254.3681182861328,False,4389.216328785562,4408.704584108957
1,1,O01,S008,640,678,0.539367390059922,0.5432796539430598,270.6124267578125,False,4357.608716768885,4389.216328785562
1,1,O01,S008,641,678,0.5354551261767843,0.539367390059922,283.2336120605469,False,4326.001104752209,4357.608716768885
1,1,O01,S008,642,678,0.5315428622936464,0.5354551261767843,296.9696960449219,False,4294.393492735533,4326.001104752209
1,1,O01,S008,643,678,0.5303488083072141,0.5315428622936464,304.9871826171875,False,4284.74659869733,4294.393492735533
1,1,O01,S008,643,679,0.5276305984105086,0.5303488083072141,300.735595703125,False,4262.785880718857,4284.74659869733
1,1,O01,S008,644,679,0.5237183345273708,0.5276305984105086,288.2223815917969,False,4231.17826870218,4262.785880718857
1,1,O01,S008,645,679,0.519806070644233,0.5237183345273708,271.87689208984375,False,4199.570656685503,4231.17826870218
1,1,O01,S008,646,679,0.5158938067610952,0.519806070644233,253.44384765625,False,4167.963044668827,4199.570656685503
1,1,O01,S008,647,679,0.5150057843199364,0.5158938067610952,242.47157287597656,False,4160.788613285702,4167.963044668827
1,1,O01,S008,647,680,0.5119815428779575,0.5150057843199364,238.73394775390625,False,4136.355432652152,4160.788613285702
1,1,O01,S008,648,680,0.5080692789948197,0.5119815428779575,252.0584716796875,False,4104.747820635475,4136.355432652152
1,1,O01,S008,649,680,0.5041570151116819,0.5080692789948197,265.89813232421875,False,4073.1402086187986,4104.747820635475
1,1,O01,S008,650,680,0.5002447512285441,0.5041570151116819,279.37054443359375,False,4041.532596602122,4073.1402086187986
1,1,O01,S008,651,680,0.4996627603326587,0.5002447512285441,284.017822265625,False,4036.830627874075,4041.532596602122
1,1,O01,S008,651,681,0.4963324873454063,0.4996627603326587,286.32275390625,False,4009.924984585446,4036.830627874075
1,1,O01,S008,652,681,0.4924202234622685,0.4963324873454063,277.38739013671875,False,3978.3173725687698,4009.924984585446
1,1,O01,S008,653,681,0.4885079595791307,0.4924202234622685,256.21453857421875,False,3946.709760552093,3978.3173725687698
1,1,O01,S008,654,681,0.4845956956959929,0.4885079595791307,232.9689178466797,False,3915.102148535417,3946.709760552093
1,1,O01,S008,655,681,0.484319736345381,0.4845956956959929,234.9308624267578,False,3912.8726424624474,3915.102148535417
1,1,O01,S008,655,682,0.4806834318128551,0.484319736345381,235.9147186279297,False,3883.4945365187405,3912.8726424624474
1,1,O01,S008,656,682,0.4767711679297173,0.4806834318128551,251.7985382080078,False,3851.886924502064,3883.4945365187405
1,1,O01,S008,657,682,0.47285890404657954,0.4767711679297173,263.96722412109375,False,3820.279312485388,3851.886924502064
1,1,O01,S008,658,682,0.46897671235810334,0.47285890404657954,264.4530334472656,False,3788.91465705082,3820.279312485388
1,1,O01,S008,658,683,0.46894664016344173,0.46897671235810334,254.4922332763672,False,3788.6717004687116,3788.91465705082
1,1,O01,S008,659,683,0.4650343762803039,0.46894664016344173,237.32525634765625,False,3757.0640884520353,3788.6717004687116
1,1,O01,S008,660,683,0.46112211239716616,0.4650343762803039,237.97767639160156,False,3725.456476435359,3757.0640884520353
1,1,O01,S008,661,683,0.45720984851402835,0.46112211239716616,251.8332977294922,False,3693.8488644186828,3725.456476435359
1,1,O01,S008,662,683,0.4536336883708256,0.45720984851402835,264.3040466308594,False,3664.956671639193,3693.8488644186828
1,1,O01,S008,662,684,0.45329758463089054,0.4536336883708256,264.4491271972656,False,3662.241252402006,3664.956671639193
1,1,O01,S008,663,684,0.4493853207477528,0.45329758463089054,274.5884094238281,False,3630.63364038533,3662.241252402006
1,1,O01,S008,664,684,0.44547305686461497,0.4493853207477528,287.5166015625,False,3599.026028368654,3630.63364038533
1,1,O01,S008,665,684,0.4415607929814772,0.44547305686461497,299.5338134765625,False,3567.4184163519776,3599.026028368654
1,1,O01,S008,666,684,0.43829066438354797,0.4415607929814772,294.2038269042969,False,3540.9986862275655,3567.4184163519776
1,1,O01,S008,666,685,0.4376485290983394,0.43829066438354797,289.7340393066406,False,3535.8108043353013,3540.9986862275655
1,1,O01,S008,667,685,0.4337362652152016,0.4376485290983394,272.85498046875,False,3504.2031923186246,3535.8108043353013
1,1,O01,S008,668,685,0.42982400133206383,0.4337362652152016,265.2282409667969,False,3472.5955803019488,3504.2031923186246
1,1,O01,S008,669,685,0.425911737448926,0.42982400133206383,261.178955078125,False,3440.987968285272,3472.5955803019488
1,1,O01,S008,670,685,0.4229476403962703,0.425911737448926,261.55853271484375,False,3417.040700815938,3440.987968285272
1,1,O01,S008,670,686,0.4219994735657882,0.4229476403962703,243.28456115722656,False,3409.3803562685957,3417.040700815938
1,1,O01,S008,671,686,0.41808720968265045,0.4219994735657882,251.5581512451172,False,3377.77274425192,3409.3803562685957
1,1,O01,S008,672,686,0.41417494579951264,0.41808720968265045,267.4793701171875,False,3346.165132235243,3377.77274425192
1,1,O01,S008,673,686,0.4102626819163748,0.41417494579951264,274.6983642578125,False,3314.557520218567,3346.165132235243
1,1,O01,S008,674,686,0.4076046164089926,0.4102626819163748,261.7333679199219,False,3293.082715404311,3314.557520218567
1,1,O01,S008,674,687,0.40635041803323707,0.4076046164089926,252.66204833984375,False,3282.9499082018906,3293.082715404311
1,1,O01,S008,675,687,0.40243815415009926,0.40635041803323707,233.77346801757812,False,3251.3422961852143,3282.9499082018906
1,1,O01,S008,676,687,0.39852589026696145,0.40243815415009926,218.54376220703125,False,3219.7346841685376,3251.3422961852143
1,1,O01,S008,677,687,0.3946136263838237,0.39852589026696145,208.74270629882812,False,3188.1270721518617,3219.7346841685376
1,1,O01,S008,678,687,0.39226159242171493,0.3946136263838237,221.69253540039062,False,3169.1247299926836,3188.1270721518617
1,1,O01,S008,678,688,0.3907013625006859,0.39226159242171493,213.09124755859375,False,3156.5194601351855,3169.1247299926836
1,1,O01,S008,679,688,0.38678909861754807,0.3907013625006859,215.8779754638672,False,3124.9118481185087,3156.5194601351855
1,1,O01,S008,680,688,0.3828768347344103,0.38678909861754807,206.69134521484375,False,3093.304236101833,3124.9118481185087
1,1,O01,S008,681,688,0.3789645708512725,0.3828768347344103,195.11061096191406,False,3061.696624085156,3093.304236101833
1,1,O01,S008,682,688,0.3769185684344373,0.3789645708512725,189.26210021972656,False,3045.1667445810563,3061.696624085156
1,1,O01,S008,682,689,0.3750523069681347,0.3769185684344373,189.5266876220703,False,3030.08901206848,3045.1667445810563
1,1,O01,S008,683,689,0.37114004308499693,0.3750523069681347,201.4029083251953,False,2998.481400051804,3030.08901206848
1,1,O01,S008,684,689,0.3672277792018591,0.37114004308499693,217.3805389404297,False,2966.8737880351273,2998.481400051804
1,1,O01,S008,685,689,0.36331551531872136,0.3672277792018591,233.81436157226562,False,2935.2661760184515,2966.8737880351273
1,1,O01,S008,686,689,0.36157554444715956,0.36331551531872136,227.56387329101562,False,2921.208759169429,2935.2661760184515
1,1,O01,S008,686,690,0.35940325143558355,0.36157554444715956,230.9404296875,False,2903.6585640017747,2921.208759169429
1,1,O01,S008,687,690,0.35549098755244574,0.35940325143558355,219.34292602539062,False,2872.0509519850984,2903.6585640017747
1,1,O01,S008,688,690,0.351578723669308,0.35549098755244574,204.6278533935547,False,2840.443339968422,2872.0509519850984
1,1,O01,S008,689,690,0.34766645978617017,0.351578723669308,188.54307556152344,False,2808.835727951746,2840.443339968422
1,1,O01,S008,690,690,0.3462325204598819,0.34766645978617017,188.63851928710938,False,2797.2507737578017,2808.835727951746
1,1,O01,S008,690,691,0.34375419590303236,0.3462325204598819,202.43679809570312,False,2777.2281159350696,2797.2507737578017
1,1,O01,S008,691,691,0.3398419320198946,0.34375419590303236,197.51866149902344,False,2745.6205039183933,2777.2281159350696
1,1,O01,S008,692,691,0.3359296681367568,0.3398419320198946,203.52493286132812,False,2714.012891901717,2745.6205039183933
1,1,O01,S008,693,691,0.332017404253619,0.3359296681367568,206.86363220214844,False,2682.4052798850403,2714.012891901717
1,1,O01,S008,694,691,0.3308894964726042,0.332017404253619,204.5586395263672,False,2673.292788346174,2682.4052798850403
1,1,O01,S008,694,692,0.3281051403704812,0.3308894964726042,208.65528869628906,False,2650.7976678683644,2673.292788346174
1,1,O01,S008,695,692,0.3241928764873434,0.3281051403704812,203.07904052734375,False,2619.1900558516877,2650.7976678683644
1,1,O01,S008,696,692,0.3202806126042056,0.3241928764873434,197.65887451171875,False,2587.5824438350114,2619.1900558516877
1,1,O01,S008,697,692,0.31636834872106784,0.3202806126042056,198.179931640625,False,2555.9748318183356,2587.5824438350114
1,1,O01,S008,698,692,0.3155464724853265,0.31636834872106784,202.21958923339844,False,2549.334802934547,2555.9748318183356
1,1,O01,S008,698,693,0.31245608483793,0.3155464724853265,187.4729766845703,False,2524.367219801659,2549.334802934547
1,1,O01,S008,699,693,0.3085438209547922,0.31245608483793,190.19015502929688,False,2492.7596077849826,2524.367219801659
1,1,O01,S008,700,693,0.30463155707165446,0.3085438209547922,199.13455200195312,False,2461.1519957683063,2492.7596077849826
1,1,O01,S008,701,693,0.30071929318851665,0.30463155707165446,204.71510314941406,False,2429.54438375163,2461.1519957683063
1,1,O01,S008,702,693,0.30020344849804886,0.30071929318851665,207.65652465820312,False,2425.3768175229197,2429.54438375163
1,1,O01,S008,702,694,0.29680702930537883,0.30020344849804886,204.0930938720703,False,2397.9367717349537,2425.3768175229197
1,1,O01,S008,703,694,0.2928947654222411,0.29680702930537883,195.38876342773438,False,2366.3291597182774,2397.9367717349537
1,1,O01,S008,704,694,0.28898250153910326,0.2928947654222411,194.2313690185547,False,2334.721547701601,2366.3291597182774
1,1,O01,S008,705,694,0.2850702376559655,0.28898250153910326,182.5805206298828,False,2303.113935684925,2334.721547701601
1,1,O01,S008,706,694,0.28486042451077115,0.2850702376559655,158.82687377929688,False,2301.418832111292,2303.113935684925
1,1,O01,S008,706,695,0.2811579737728277,0.28486042451077115,161.69569396972656,False,2271.5063236682486,2301.418832111292
1,1,O01,S008,707,695,0.2772457098896899,0.2811579737728277,150.10281372070312,False,2239.898711651572,2271.5063236682486
1,1,O01,S008,708,695,0.2733334460065521,0.2772457098896899,148.82444763183594,False,2208.291099634896,2239.898711651572
1,1,O01,S008,709,695,0.2695174005234935,0.2733334460065521,150.2891082763672,False,2177.4608466996647,2208.291099634896
1,1,O01,S008,709,696,0.2694211821234143,0.2695174005234935,157.32200622558594,False,2176.6834876182197,2177.4608466996647
1,1,O01,S008,710,696,0.2655089182402765,0.2694211821234143,151.3913116455078,False,2145.075875601543,2176.6834876182197
1,1,O01,S008,711,696,0.26159665435713875,0.2655089182402765,158.80348205566406,False,2113.468263584867,2145.075875601543
1,1,O01,S008,712,696,0.25768439047400094,0.26159665435713875,174.8004913330078,False,2081.8606515681904,2113.468263584867
1,1,O01,S008,713,696,0.2541743765362158,0.25768439047400094,189.58364868164062,False,2053.5028612880374,2081.8606515681904
1,1,O01,S008,713,697,0.2537721265908631,0.2541743765362158,179.4084930419922,False,2050.253039551514,2053.5028612880374
1,1,O01,S008,714,697,0.24985986270772534,0.2537721265908631,192.6483917236328,False,2018.6454275348378,2050.253039551514
1,1,O01,S008,715,697,0.24594759882458755,0.24985986270772534,203.0789031982422,False,1987.0378155181616,2018.6454275348378
1,1,O01,S008,716,697,0.24203533494144977,0.24594759882458755,209.68287658691406,False,1955.4302035014853,1987.0378155181616
1,1,O01,S008,717,697,0.23883135254893811,0.24203533494144977,210.35076904296875,False,1929.54487587641,1955.4302035014853
1,1,O01,S008,717,698,0.23812307105831196,0.23883135254893811,212.54971313476562,False,1923.8225914848088,1929.54487587641
1,1,O01,S008,718,698,0.23421080717517417,0.23812307105831196,209.1463165283203,False,1892.2149794681327,1923.8225914848088
1,1,O01,S008,719,698,0.2302985432920364,0.23421080717517417,197.91146850585938,False,1860.6073674514564,1892.2149794681327
1,1,O01,S008,720,698,0.2263862794088986,0.2302985432920364,191.08619689941406,False,1828.9997554347801,1860.6073674514564
1,1,O01,S008,721,698,0.22348832856166043,0.2263862794088986,181.96324157714844,False,1805.5868904647828,1828.9997554347801
1,1,O01,S008,721,699,0.2224740155257608,0.22348832856166043,179.50616455078125,False,1797.3921434181036,1805.5868904647828
1,1,O01,S008,722,699,0.218561751642623,0.2224740155257608,157.97300720214844,False,1765.7845314014273,1797.3921434181036
1,1,O01,S008,723,699,0.21464948775948522,0.218561751642623,144.53883361816406,False,1734.176919384751,1765.7845314014273
1,1,O01,S008,724,699,0.2107372238763474,0.21464948775948522,140.2158660888672,False,1702.5693073680748,1734.176919384751
1,1,O01,S008,725,699,0.20814530457438274,0.2107372238763474,138.32093811035156,False,1681.6289050531552,1702.5693073680748
1,1,O01,S008,725,700,0.20682495999320963,0.20814530457438274,139.40574645996094,False,1670.9616953513985,1681.6289050531552
1,1,O01,S008,726,700,0.20291269611007184,0.20682495999320963,141.15771484375,False,1639.3540833347222,1670.9616953513985
1,1,O01,S008,727,700,0.19900043222693403,0.20291269611007184,141.211669921875,False,1607.7464713180457,1639.3540833347222
1,1,O01,S008,728,700,0.19508816834379625,0.19900043222693403,140.5471954345703,False,1576.1388593013694,1607.7464713180457
1,1,O01,S008,729,700,0.19280228058710508,0.19508816834379625,138.2509307861328,False,1557.6709196415281,1576.1388593013694
1,1,O01,S008,729,701,0.19117590446065846,0.19280228058710508,137.32992553710938,False,1544.531247284693,1557.6709196415281
1,1,O01,S008,730,701,0.18726364057752068,0.19117590446065846,136.0429229736328,False,1512.9236352680168,1544.531247284693
1,1,O01,S008,731,701,0.18335137669438287,0.18726364057752068,156.3429412841797,False,1481.3160232513405,1512.9236352680168
1,1,O01,S008,732,701,0.17943911281124508,0.18335137669438287,169.06527709960938,False,1449.7084112346643,1481.3160232513405
1,1,O01,S008,733,701,0.1774592565998274,0.17943911281124508,173.8075408935547,False,1433.7129342299008,1449.7084112346643
1,1,O01,S008,733,702,0.1755268489281073,0.1774592565998274,162.65591430664062,False,1418.100799217988,1433.7129342299008
1,1,O01,S008,734,702,0.1716145850449695,0.1755268489281073,163.59104919433594,False,1386.4931872013115,1418.100799217988
1,1,O01,S008,735,702,0.1677023211618317,0.1716145850449695,170.7978515625,False,1354.8855751846352,1386.4931872013115
1,1,O01,S008,736,702,0.16379005727869392,0.1677023211618317,185.29049682617188,False,1323.277963167959,1354.8855751846352
1,1,O01,S008,737,702,0.1621162326125497,0.16379005727869392,200.30059814453125,False,1309.7549488182733,1323.277963167959
1,1,O01,S008,737,703,0.1598777933955561,0.1621162326125497,194.78147888183594,False,1291.6703511512826,1309.7549488182733
1,1,O01,S008,738,703,0.15596552951241832,0.1598777933955561,204.2788543701172,False,1260.0627391346063,1291.6703511512826
1,1,O01,S008,739,703,0.15205326562928054,0.15596552951241832,201.02774047851562,False,1228.45512711793,1260.0627391346063
1,1,O01,S008,740,703,0.14814100174614275,0.15205326562928054,201.4271697998047,False,1196.8475151012537,1228.45512711793
1,1,O01,S008,741,703,0.14677320862527202,0.14814100174614275,200.16481018066406,False,1185.796963406646,1196.8475151012537
1,1,O01,S008,741,704,0.14422873786300494,0.14677320862527202,205.1633758544922,False,1165.2399030845772,1185.796963406646
1,1,O01,S008,742,704,0.14031647397986716,0.14422873786300494,203.5731201171875,False,1133.632291067901,1165.2399030845772
1,1,O01,S008,743,704,0.13640421009672937,0.14031647397986716,200.187255859375,False,1102.024679051225,1133.632291067901
1,1,O01,S008,744,704,0.13249194621359156,0.13640421009672937,195.7525634765625,False,1070.4170670345484,1102.024679051225
1,1,O01,S008,745,704,0.13143018463799433,0.13249194621359156,198.57191467285156,False,1061.8389779950187,1070.4170670345484
1,1,O01,S008,745,705,0.12857968233045378,0.13143018463799433,196.6827392578125,False,1038.809455017872,1061.8389779950187
1,1,O01,S008,746,705,0.12466741844731598,0.12857968233045378,199.77774047851562,False,1007.2018430011957,1038.809455017872
1,1,O01,S008,747,705,0.1207551545641782,0.12466741844731598,193.27687072753906,False,975.5942309845194,1007.2018430011957
1,1,O01,S008,748,705,0.1168428906810404,0.1207551545641782,180.83560180664062,False,943.9866189678431,975.5942309845194
1,1,O01,S008,749,705,0.11608716065071666,0.1168428906810404,167.61489868164062,False,937.8809925833914,943.9866189678431
1,1,O01,S008,749,706,0.11293062679790261,0.11608716065071666,174.8217315673828,False,912.3790069511668,937.8809925833914
1,1,O01,S008,750,706,0.10901836291476481,0.11293062679790261,165.09619140625,False,880.7713949344904,912.3790069511668
1,1,O01,S008,751,706,0.10510609903162701,0.10901836291476481,154.4271697998047,False,849.1637829178142,880.7713949344904
1,1,O01,S008,752,706,0.10119383514848923,0.10510609903162701,154.34803771972656,False,817.5561709011379,849.1637829178142
1,1,O01,S008,753,706,0.10074413666343898,0.10119383514848923,166.96524047851562,False,813.9230071717641,817.5561709011379
1,1,O01,S008,753,707,0.09728157126535143,0.10074413666343898,181.98526000976562,False,785.9485588844615,813.9230071717641
1,1,O01,S008,754,707,0.09336930738221365,0.09728157126535143,174.5121612548828,False,754.3409468677853,785.9485588844615
1,1,O01,S008,755,707,0.08945704349907585,0.09336930738221365,169.1483612060547,False,722.7333348511089,754.3409468677853
1,1,O01,S008,756,707,0.08554477961593805,0.08945704349907585,165.27374267578125,False,691.1257228344325,722.7333348511089
1,1,O01,S008,757,707,0.0854011126761613,0.08554477961593805,160.87911987304688,False,689.9650217601367,691.1257228344325
1,1,O01,S008,757,708,0.08163251573280027,0.0854011126761613,171.21006774902344,False,659.5181108177563,689.9650217601367
1,1,O01,S008,758,708,0.07772025184966247,0.08163251573280027,163.02462768554688,False,627.9104988010799,659.5181108177563
1,1,O01,S008,759,708,0.07380798796652469,0.07772025184966247,155.14585876464844,False,596.3028867844037,627.9104988010799
1,1,O01,S008,760,708,0.07005808868888362,0.07380798796652469,140.00267028808594,False,566.0070363485094,596.3028867844037
1,1,O01,S008,760,709,0.06989572408338689,0.07005808868888362,138.98719787597656,False,564.6952747677274,566.0070363485094
1,1,O01,S008,761,709,0.06598346020024909,0.06989572408338689,132.65663146972656,False,533.087662751051,564.6952747677274
1,1,O01,S008,762,709,0.062071196317111305,0.06598346020024909,132.66122436523438,False,501.4800507343747,533.087662751051
1,1,O01,S008,763,709,0.058158932433973506,0.062071196317111305,136.46885681152344,False,469.87243871769834,501.4800507343747
1,1,O01,S008,764,709,0.054715064701605934,0.058158932433973506,145.68429565429688,False,442.049050936882,469.87243871769834
1,1,O01,S008,764,710,0.054246668550835715,0.054715064701605934,133.1561737060547,False,438.26482670102206,442.049050936882
1,1,O01,S008,765,710,0.050334404667697924,0.054246668550835715,134.18728637695312,False,406.6572146843457,438.26482670102206
1,1,O01,S008,766,710,0.04642214078456013,0.050334404667697924,139.52053833007812,False,375.04960266766943,406.6572146843457
1,1,O01,S008,767,710,0.04250987690142234,0.04642214078456013,132.91812133789062,False,343.4419906509931,375.04960266766943
1,1,O01,S008,768,710,0.03937204071432825,0.04250987690142234,128.1844024658203,False,318.0910655252547,343.4419906509931
1,1,O01,S008,768,711,0.03859761301828454,0.03937204071432825,127.0422134399414,False,311.83437863431675,318.0910655252547
1,1,O01,S008,769,711,0.03468534913514675,0.03859761301828454,128.790771484375,False,280.22676661764046,311.83437863431675
